0.0	0.06901966168277712	0.13890685450101853	-0.08352121094999215	-0.48285867693788076	-0.8664882721147709	-0.3951488038268843	0.4468554720316651	0.9716552595303827	0.8664882721147709	0.9586539284890481	0.5470880829519233	0.003700930356219656	-0.6278868774064723	-0.704401840257833	0.03666189322395236	
-0.06901966168277712	0.0	0.07022505611783636	-0.1521005448577189	-0.5421476035617917	-0.8988763950613962	-0.45760913557872984	0.3840444409583618	0.9530217448855848	0.8988763950613962	0.9367265905951745	0.4880088055169551	-0.0653270842572719	-0.6801078764265285	-0.7517123064776703	-0.03239879601700385	
-0.13890685450101853	-0.07022505611783636	0.0	-0.22113302435807947	-0.5998180749039715	-0.9274300036805251	-0.5189202296462421	0.31825648150958025	0.9293975971693827	0.9274300036805251	0.9098308622538684	0.4255088492238973	-0.13524085169753325	-0.7299116426533442	-0.7961692636725516	-0.10250699845354028	
0.08352121094999215	0.1521005448577189	0.22113302435807947	0.0	-0.4080321867969874	-0.8217671879104826	-0.31704413906292317	0.5200127489203612	0.9880049036945248	0.8217671879104826	0.9790723980681695	0.6150900783350368	0.08720863826203007	-0.5606880967430409	-0.6426571863367738	0.11999885843554237	
0.48285867693788076	0.5421476035617917	0.5998180749039715	0.4080321867969874	0.0	-0.5177404890163352	0.09753111723610097	0.8232789218107248	0.9650257620828671	0.5177404890163352	0.9769008735222726	0.8832730479590266	0.48609626848723514	-0.17402833069040535	-0.274109716496777	0.5146388212653084	
0.8664882721147709	0.8988763950613962	0.9274300036805251	0.8217671879104826	0.5177404890163352	0.0	0.5987136982029938	0.9982348518115094	0.6898876458457519	0.0	0.7251380433149363	0.9984206736975487	0.8683298329221855	0.36095230285950003	0.2633990123745814	0.8842072781685809	
0.3951488038268843	0.45760913557872984	0.5189202296462421	0.31704413906292317	-0.09753111723610097	-0.5987136982029938	0.0	0.7639916443857693	0.985993255001097	0.5987136982029938	0.9930851887327028	0.8333336844274197	0.39854583566830143	-0.26924150184085477	-0.3665984137990599	0.4285613988430178	
-0.4468554720316651	-0.3840444409583618	-0.31825648150958025	-0.5200127489203612	-0.8232789218107248	-0.9982348518115094	-0.7639916443857693	0.0	0.7636111135827667	0.9982348518115094	0.7304540407285945	0.11537680681824955	-0.44354153665106816	-0.9095011450923083	-0.9473408735578631	-0.41375710745087413	
-0.9716552595303827	-0.9530217448855848	-0.9293975971693827	-0.9880049036945248	-0.9650257620828671	-0.6898876458457519	-0.985993255001097	-0.7636111135827667	0.0	0.6898876458457519	-0.04988029631486146	-0.6840154775062188	-0.9707736966619577	-0.9046776839936244	-0.8562045060610985	-0.9623350851638266	
-0.8664882721147709	-0.8988763950613962	-0.9274300036805251	-0.8217671879104826	-0.5177404890163352	-0.0	-0.5987136982029938	-0.9982348518115094	-0.6898876458457519	0.0	-0.7251380433149363	-0.9984206736975487	-0.8683298329221855	-0.36095230285950003	-0.2633990123745814	-0.8842072781685809	
-0.9586539284890481	-0.9367265905951745	-0.9098308622538684	-0.9790723980681695	-0.9769008735222726	-0.7251380433149363	-0.9930851887327028	-0.7304540407285945	0.04988029631486146	0.7251380433149363	0.0	-0.6467779624580177	-0.9575941727786409	-0.9248053673979124	-0.8809087147389925	-0.9475764112702573	
-0.5470880829519233	-0.4880088055169551	-0.4255088492238973	-0.6150900783350368	-0.8832730479590266	-0.9984206736975487	-0.8333336844274197	-0.11537680681824955	0.6840154775062188	0.9984206736975487	0.6467779624580177	0.0	-0.5439863797964527	-0.9513896137826946	-0.977961096423492	-0.5160315344169776	
-0.003700930356219656	0.0653270842572719	0.13524085169753325	-0.08720863826203007	-0.48609626848723514	-0.8683298329221855	-0.39854583566830143	0.44354153665106816	0.9707736966619577	0.8683298329221855	0.9575941727786409	0.5439863797964527	0.0	-0.6307630285096367	-0.7070239417859239	0.03296319982622664	
0.6278868774064723	0.6801078764265285	0.7299116426533442	0.5606880967430409	0.17402833069040535	-0.36095230285950003	0.26924150184085477	0.9095011450923083	0.9046776839936244	0.36095230285950003	0.9248053673979124	0.9513896137826946	0.6307630285096367	0.0	-0.10256420755795112	0.6559988864805218	
0.704401840257833	0.7517123064776703	0.7961692636725516	0.6426571863367738	0.274109716496777	-0.2633990123745814	0.3665984137990599	0.9473408735578631	0.8562045060610985	0.2633990123745814	0.8809087147389925	0.977961096423492	0.7070239417859239	0.10256420755795112	0.0	0.7299509534440789	
-0.03666189322395236	0.03239879601700385	0.10250699845354028	-0.11999885843554237	-0.5146388212653084	-0.8842072781685809	-0.4285613988430178	0.41375710745087413	0.9623350851638266	0.8842072781685809	0.9475764112702573	0.5160315344169776	-0.03296319982622664	-0.6559988864805218	-0.7299509534440789	0.0	
