0.4	0.374	0.402	0.445	0.415	0.371	0.365	0.374	0.327	0.247	0.253	0.267	0.23	0.197	0.166	0.168
0.193	0.206	0.257	0.35	0.328	0.323	0.332	0.277	0.245	0.181	0.203	0.213	0.226	0.207	0.226	0.252
0.13	0.163	0.17	0.203	0.22	0.234	0.227	0.159	0.131	0.196	0.21	0.178	0.19	0.238	0.231	0.298
0.423	0.503	0.657	0.601	0.539	0.52	0.538	0.712	0.687	0.464	0.517	0.578	0.422	0.304	0.273	0.311
0.794	0.872	1	0.935	0.853	0.778	0.731	0.869	0.885	0.749	0.769	0.703	0.529	0.48	0.451	0.358
0.734	0.863	0.914	0.818	0.65	0.754	0.768	0.716	0.735	0.683	0.792	0.789	0.611	0.486	0.549	0.543
0.48	0.591	0.625	0.627	0.598	0.553	0.627	0.672	0.661	0.559	0.447	0.378	0.26	0.257	0.482	0.548
0.429	0.546	0.676	0.708	0.693	0.701	0.728	0.608	0.45	0.445	0.346	0.311	0.351	0.37	0.362	0.311
0.532	0.72	0.877	0.941	0.982	0.997	1	0.981	0.948	0.91	0.871	0.834	0.795	0.765	0.739	0.7
