0.743	0.701	0.524	0.362	0.395	0.383	0.297	0.148	0.088	0.086	0.115	0.493	0.903	1	0.77	0.5
0.531	0.77	0.679	0.551	0.645	0.573	0.491	0.433	0.432	0.429	0.389	0.663	0.996	0.979	0.744	0.642
0.24	0.266	0.205	0.122	0.154	0.154	0.135	0.117	0.125	0.133	0.126	0.188	0.293	0.293	0.169	0.117
0.159	0.135	0.092	0.083	0.085	0.056	0.077	0.085	0.066	0.067	0.067	0.106	0.246	0.274	0.214	0.203
0.125	0.156	0.129	0.124	0.127	0.08	0.058	0.034	0.029	0.034	0.051	0.081	0.151	0.161	0.117	0.115
0.079	0.096	0.076	0.078	0.085	0.066	0.054	0.034	0.03	0.036	0.05	0.062	0.088	0.105	0.085	0.07
0.092	0.109	0.095	0.103	0.103	0.068	0.053	0.03	0.034	0.041	0.047	0.043	0.101	0.139	0.108	0.079
0.181	0.248	0.218	0.22	0.241	0.204	0.162	0.061	0.069	0.074	0.077	0.097	0.481	0.671	0.498	0.353
0.759	0.779	0.787	0.797	0.814	0.847	0.885	0.918	0.955	0.982	0.997	1	0.991	0.957	0.91	0.891
