0.0	-0.949153115499868	-0.9838467783813043	-0.9998285151350533	-0.9313216902261413	-0.48132296244634815	-0.9930984261311921	-0.9047580210219786	-0.9860133490094743	-0.45812292661182913	-0.892717379276474	-0.9569892438090216	-0.9383528363823521	-0.910467750124581	-0.8395969479225157	-0.0	
0.949153115499868	0.0	-0.4796399167801157	-0.3323378544471009	-0.6388731685563982	-0.98350142662963	-0.4239624808286763	0.11943772922444357	-0.1522197082566694	0.6994677382373851	0.1466638791421947	-0.025902856049362433	0.03269490901659128	0.10592208393223862	0.25127179042120323	-0.949153115499868	
0.9838467783813043	0.4796399167801157	0.0	0.16076240584372792	-0.1915963269921021	-0.7762214467186832	0.06238774817169995	0.5810089837121205	0.34048299037434504	0.956540212970302	0.6031457571540403	0.45675012040251306	0.5080721428220683	0.5698846351592421	0.6847337285429667	-0.9838467783813043	
0.9998285151350533	0.3323378544471009	-0.16076240584372792	0.0	-0.3468883510688035	-0.8674795635592918	-0.09887295943315992	0.4426078154319515	0.18489741340945617	0.8972202342310903	0.4670716449469751	0.30779579516103195	0.3629967231480309	0.43036978106797347	0.5586649200490719	-0.9998285151350533	
0.9313216902261413	0.6388731685563982	0.1915963269921021	0.3468883510688035	0.0	-0.64104713447739	0.25245503601047736	0.7261848065074432	0.5143237150774804	0.9946887457136081	0.7447949345551659	0.6187314240440546	0.6636842016778757	0.7167662830377638	0.8116823496755089	-0.9313216902261413	
0.48132296244634815	0.98350142662963	0.7762214467186832	0.8674795635592918	0.64104713447739	0.0	0.8140423594755756	0.998067551607823	0.9445037685344698	0.8294072083237549	0.9993977719690715	0.9784855909752447	0.9888901468067857	0.9971300171902373	0.9974024877133119	-0.48132296244634815	
0.9930984261311921	0.4239624808286763	-0.06238774817169995	0.09887295943315992	-0.25245503601047736	-0.8140423594755756	0.0	0.5290999606434625	0.28115960272632917	0.9364845649753968	0.5522084201001709	0.40036053419745626	0.4533469385132373	0.5175089381066581	0.6379320835047743	-0.9930984261311921	
0.9047580210219786	-0.11943772922444357	-0.5810089837121205	-0.4426078154319515	-0.7261848065074432	-0.998067551607823	-0.5290999606434625	0.0	-0.2691759561458902	0.6091028677198531	0.027467838436573078	-0.14511508912686533	-0.08691300640785882	-0.0136019630079523	0.13386735273958672	-0.9047580210219786	
0.9860133490094743	0.1522197082566694	-0.34048299037434504	-0.18489741340945617	-0.5143237150774804	-0.9445037685344698	-0.28115960272632917	0.2691759561458902	0.0	0.8001025892836319	0.2955284211790364	0.1265676313899793	0.1844522331244178	0.25605112604531394	0.3956796178801828	-0.9860133490094743	
0.45812292661182913	-0.6994677382373851	-0.956540212970302	-0.8972202342310903	-0.9946887457136081	-0.8294072083237549	-0.9364845649753968	-0.6091028677198531	-0.8001025892836319	0.0	-0.587088544015776	-0.7177448853937154	-0.6757279076002777	-0.6198341165682474	-0.49745146750422636	-0.45812292661182913	
0.892717379276474	-0.1466638791421947	-0.6031457571540403	-0.4670716449469751	-0.7447949345551659	-0.9993977719690715	-0.5522084201001709	-0.027467838436573078	-0.2955284211790364	0.587088544015776	0.0	-0.17223742080481214	-0.11424411059098277	-0.041062128180573976	0.10659623540231078	-0.892717379276474	
0.9569892438090216	0.025902856049362433	-0.45675012040251306	-0.30779579516103195	-0.6187314240440546	-0.9784855909752447	-0.40036053419745626	0.14511508912686533	-0.1265676313899793	0.7177448853937154	0.17223742080481214	0.0	0.05857294654849943	0.13164368112330144	0.2762592834657178	-0.9569892438090216	
0.9383528363823521	-0.03269490901659128	-0.5080721428220683	-0.3629967231480309	-0.6636842016778757	-0.9888901468067857	-0.4533469385132373	0.08691300640785882	-0.1844522331244178	0.6757279076002777	0.11424411059098277	-0.05857294654849943	0.0	0.07335447411328821	0.21949151092651353	-0.9383528363823521	
0.910467750124581	-0.10592208393223862	-0.5698846351592421	-0.43036978106797347	-0.7167662830377638	-0.9971300171902373	-0.5175089381066581	0.0136019630079523	-0.25605112604531394	0.6198341165682474	0.041062128180573976	-0.13164368112330144	-0.07335447411328821	0.0	0.14733450380534263	-0.910467750124581	
0.8395969479225157	-0.25127179042120323	-0.6847337285429667	-0.5586649200490719	-0.8116823496755089	-0.9974024877133119	-0.6379320835047743	-0.13386735273958672	-0.3956796178801828	0.49745146750422636	-0.10659623540231078	-0.2762592834657178	-0.21949151092651353	-0.14733450380534263	0.0	-0.8395969479225157	
0.0	0.949153115499868	0.9838467783813043	0.9998285151350533	0.9313216902261413	0.48132296244634815	0.9930984261311921	0.9047580210219786	0.9860133490094743	0.45812292661182913	0.892717379276474	0.9569892438090216	0.9383528363823521	0.910467750124581	0.8395969479225157	0.0	
